,Unnamed: 0,Plane,VG,VD,Location,Criteria,Height,Width,inpPotPath,inpChargePath,cmpPotPath,cmpChargePath,tarPotPath,tarChargePath,Pot Mean,Pot STD,Charge Mean,Charge STD
22142,22142,XY,0.425,0.8,9,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_9_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_9_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_9_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_9_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_9_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_9_charge_4.txt,-0.1242135233109147,0.2189376791310221,15.293558043880834,2.437928207017216
22144,22144,XY,0.33125,0.6125,21,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.6125_21_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.6125_21_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.6125_21_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.6125_21_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.6125_21_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.6125_21_charge_5.txt,-0.0198865491176022,0.2046802424988197,12.235896026032425,2.4728049836103883
22161,22161,XY,0.70625,0.2375,8,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_8_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_8_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_8_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_8_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_8_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_8_charge_6.txt,-0.2530081375606375,0.0788796187257626,17.45310428876105,2.032500791259991
22162,22162,XY,0.51875,0.2375,4,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_4_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_4_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_4_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_4_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_4_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_4_charge_4.txt,-0.1410094284130284,0.1039843228896505,14.525407784717812,1.8479473710880376
22164,22164,XY,0.8,0.33125,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_23_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_23_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_23_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_23_charge_8.txt,-0.3479839154539154,0.0679627164399716,14.341349178503249,1.4214850652087432
22165,22165,XY,0.425,0.51875,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_22_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_22_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_22_charge_4.txt,-0.0867576463296604,0.1746909474846305,12.838708571305949,2.059300692501268
22176,22176,XY,0.8,0.05,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_23_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_23_charge_5.txt,-0.3137093991683992,0.0237245125399124,14.648505533430328,1.3787583567194792
22181,22181,XY,0.8,0.6125,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_22_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_22_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_22_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_22_charge_8.txt,-0.3694047643797644,0.1344032618069432,14.876470974375833,1.5166536240316617
22212,22212,XY,0.70625,0.05,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_6_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_6_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_6_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_6_charge_5.txt,-0.2253489878724878,0.0352712062785191,17.0652243355167,1.9491359082460165
22217,22217,XY,0.14375,0.8,5,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_5_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_5_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_5_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_5_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_5_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.8_5_charge_4.txt,0.1387092531811504,0.226844142603956,10.037306115361403,3.482212246257839
22222,22222,XY,0.6125,0.425,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_19_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_19_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_19_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_19_charge_4.txt,-0.2302445675675676,0.1348264798723967,16.371316384782858,2.0454101980922856
22225,22225,XY,0.70625,0.05,24,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_24_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_24_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_24_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_24_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_24_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.05_24_charge_5.txt,-0.256781256063756,0.0111800907775118,13.7483511333121,1.3500026559328218
22236,22236,XY,0.6125,0.14375,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.14375_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.14375_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.14375_11_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.14375_11_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.14375_11_pot_7.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.14375_11_charge_7.txt,-0.1850506018711018,0.0648852023145043,17.515132583538747,2.0784818260807563
22241,22241,XY,0.05,0.05,5,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_5_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_5_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_5_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_5_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_5_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_5_charge_6.txt,0.1105033217273042,0.159910505183054,12.674189097897564,3.1367805727682416
22257,22257,XY,0.51875,0.05,3,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_3_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_3_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_3_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_3_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_3_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_3_charge_5.txt,-0.1157997636867636,0.0635759484248982,14.137767878616724,1.7230508817540078
22259,22259,XY,0.8,0.6125,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_16_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_16_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_16_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.6125_16_charge_8.txt,-0.344262729036729,0.1682974313362521,17.691308046386055,2.012244656966044
22260,22260,XY,0.425,0.33125,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_13_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_13_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_13_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_13_charge_5.txt,-0.0924371084941788,0.1563238260680619,16.08358112458112,2.4463888805325418
22266,22266,XY,0.8,0.14375,7,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_7_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_7_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_7_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_7_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_7_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_7_charge_9.txt,-0.2849854088704088,0.0516944344912074,17.4973486517467,1.984056267880849
22271,22271,XY,0.70625,0.8,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.8_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.8_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.8_2_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.8_2_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.8_2_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.8_2_charge_6.txt,-0.3219506493416493,0.1716061186719371,13.929321685602906,1.49400632484683
22275,22275,XY,0.70625,0.51875,9,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_9_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_9_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_9_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_9_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_9_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_9_charge_5.txt,-0.2881760866250866,0.1525375408482447,17.504764353401683,2.039826615842754
22276,22276,XY,0.51875,0.6125,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_14_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_14_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_14_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.6125_14_charge_4.txt,-0.1909787216216216,0.1961306259585831,16.721791155795078,2.1901714231169844
22282,22282,XY,0.33125,0.2375,1,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_1_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_1_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_1_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_1_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_1_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.2375_1_charge_5.txt,0.0287898049580734,0.1478032322190784,10.841751261119333,2.411241221604674
22285,22285,XY,0.33125,0.51875,24,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_24_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_24_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_24_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_24_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_24_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_24_charge_5.txt,0.0097305149112958,0.1888645097043828,10.500244492090198,2.357701554931063
22288,22288,XY,0.2375,0.2375,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_18_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_18_charge_5.txt,0.066844434025641,0.1895159557362168,13.686955277806392,3.2431437553438105
22294,22294,XY,0.14375,0.33125,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_0_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.33125_0_charge_4.txt,0.1936020159632709,0.2076006238190157,8.009157101793061,3.2882059978714504
22301,22301,XY,0.70625,0.2375,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_14_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_14_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_14_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.2375_14_charge_6.txt,-0.2444821126126126,0.0808772315341768,17.78178766189674,2.028970728289736
22317,22317,XY,0.425,0.51875,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_11_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_11_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_11_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_11_charge_4.txt,-0.1128259826991049,0.1954811396562424,15.89853971460893,2.433079642066754
22319,22319,XY,0.14375,0.70625,4,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_4_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_4_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_4_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_4_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_4_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.70625_4_charge_4.txt,0.1503294472210672,0.2195452179219686,9.548466884476502,3.33932556639674
22334,22334,XY,0.05,0.70625,10,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.70625_10_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.70625_10_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.70625_10_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.70625_10_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.70625_10_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.70625_10_charge_6.txt,0.0593828213579348,0.2303189892104518,12.857973520087848,3.207912371021342
22342,22342,XY,0.425,0.05,4,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_4_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_4_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_4_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_4_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_4_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_4_charge_5.txt,-0.0476439012740817,0.0942951775541302,13.952181485726724,2.110878267098614
22348,22348,XY,0.425,0.51875,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_23_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.51875_23_charge_4.txt,-0.0792772814983368,0.1714861142880901,12.199542267175936,1.9972946384051904
22349,22349,XY,0.70625,0.14375,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_6_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_6_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_6_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_6_charge_9.txt,-0.2450874712404712,0.0522227090957143,16.88272562339559,1.974093801090112
22353,22353,XY,0.51875,0.8,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_0_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_0_charge_4.txt,-0.1601831036036036,0.1880603389654181,11.356224200974223,1.607885657283242
22358,22358,XY,0.425,0.14375,25,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_25_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_25_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_25_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_25_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_25_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_25_charge_4.txt,-0.0380693417532917,0.1075527400931969,11.041989654518174,1.9260614756554
22363,22363,XY,0.425,0.33125,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_18_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.33125_18_charge_5.txt,-0.0901238406798336,0.1552121030726763,15.436355074505434,2.447664930977284
22378,22378,XY,0.2375,0.05,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_18_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.05_18_charge_5.txt,0.0873062357162162,0.1587829251027668,14.025654714135118,3.2121233277614927
22379,22379,XY,0.6125,0.425,15,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_15_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_15_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_15_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_15_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_15_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.425_15_charge_4.txt,-0.2269360249480249,0.1399473103316524,17.296950836433428,2.090353978896957
22381,22381,XY,0.51875,0.05,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_11_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_11_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_11_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_11_charge_5.txt,-0.1173344266112266,0.063219469708772,17.163969730265148,2.158711810863094
22387,22387,XY,0.33125,0.51875,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_19_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_19_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_19_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_19_charge_5.txt,-0.0305692510571725,0.2081371016062158,13.860573676109771,2.7470776601051408
22390,22390,XY,0.425,0.14375,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_18_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_18_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_18_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.14375_18_charge_4.txt,-0.0678745011022176,0.1167380438581703,15.612466034949485,2.4480123298715246
